,real_date,DOW,VIX,BTC,ETH,kospi,vkospi,gold,dol,DOW1,VIX1,BTC1,ETH1,kospi1,vkospi1,gold1,dol1,corona
1867,2015-07-22,17851.03906,12.12,,,"2,064.73",13.47,"41,550","1,187.47",-0.0038160165929870863,-0.008216973102280934,,,-0.009107298355125042,0.022523474667082922,-0.01077209698191107,-0.0043191892631552955,0
1868,2015-07-21,17919.28906,12.22,,,"2,083.62",13.17,"42,000","1,192.61",-0.010056865019790246,-0.002451983247286645,,,0.004960401613829937,-0.005301034753672518,-0.000951927725382069,0.005094245956910852,0
1869,2015-07-20,18100.41016,12.25,,,"2,073.31",13.24,"42,040","1,186.55",,,,,,,,,0
1870,2015-07-19,,,,,,,,,,,,,,,,,0
1871,2015-07-18,,,,,,,,,,,,,,,,,0
1872,2015-07-17,18086.44922,11.95,,,"2,076.79",12.88,"42,680","1,182.02",-0.0018671014230784934,-0.013300279187481253,,,-0.005330554224423126,0.015649771667127815,-0.0004684938010262312,-0.000811839368056416,0
1873,2015-07-16,18120.25,12.11,,,"2,087.89",12.68,"42,700","1,182.98",0.003874998844153548,-0.08845542056186355,,,0.007200569469227769,-0.05522875794778582,-0.00210551019414661,0.004940415873764287,0
1874,2015-07-15,18050.16992,13.23,,,"2,072.91",13.4,"42,790","1,177.15",-0.00018890890891619678,-0.010526412986987392,,,0.0066212906529118706,-0.056577814147115664,-0.00023367215902558652,-0.00043315597264666607,0
1875,2015-07-14,18053.58008,13.37,,,"2,059.23",14.18,"42,800","1,177.66",0.00421303627748436,-0.03887544902279434,,,-0.0011114482731248581,-0.05087007367163339,0.002339182353172241,0.010808331763804883,0
1876,2015-07-13,17977.67969,13.9,,,"2,061.52",14.92,"42,700","1,165.00",,,,,,,,,0
1877,2015-07-12,,,,,,,,,,,,,,,,,0
1878,2015-07-11,,,,,,,,,,,,,,,,,0
1879,2015-07-10,17760.41016,16.83,,,"2,031.17",15.41,"42,700","1,162.32",0.011996566557099443,-0.17106808914989544,,,0.001655588727942843,0.03231405455640966,0.0,-0.004951928451041315,0
1880,2015-07-09,17548.61914,19.969999,,,"2,027.81",14.92,"42,700","1,168.09",0.0018936340941102731,0.015644982633589388,,,0.00573688152617038,-0.047768322210547505,0.0023446669592540547,-0.0036915230983485697,0
1881,2015-07-08,17515.41992,19.66,,,"2,016.21",15.65,"42,600","1,172.41",-0.014818801965945186,0.20038815371472868,,,-0.011872443164722435,0.07563285009006573,-0.006784445253464361,0.007310800106992827,0
1882,2015-07-07,17776.91016,16.09,,,"2,040.29",14.51,"42,890","1,163.87",0.005263903283494178,-0.05560344540347863,,,-0.006663076465888137,-0.05952944252348705,0.0002331817662426024,0.003011739446514857,0
1883,2015-07-06,17683.58008,17.01,,,"2,053.93",15.4,"42,880","1,160.37",,,,,,,,,0
1884,2015-07-05,,,,,,,,,,,,,,,,,0
1885,2015-07-04,,,,,,,,,,,,,,,,,0
1886,2015-07-03,,,,,"2,104.41",13.75,"42,610","1,156.14",,,,,-0.0013866005346234705,0.04613913579787541,-0.005383278067727334,-0.0017802056258235932,0
1887,2015-07-02,17730.10938,16.790001,,,"2,107.33",13.13,"42,840","1,158.20",-0.001566770197232543,0.04258556964441724,,,0.004489665633147008,-0.035170104427301375,-0.00023339946424077968,0.005706112520686398,0
1888,2015-07-01,17757.91016,16.09,,,"2,097.89",13.6,"42,850","1,151.61",0.00782426170902632,-0.12487062768627982,,,0.01135654053950297,-0.060624621816434854,-0.0013992539596445871,0.0021471267620758066,0
1889,2015-06-30,17619.50977,18.23,,,"2,074.20",14.45,"42,910","1,149.14",0.001315325750774342,-0.033444325203448144,,,0.006631718579511737,-0.01647257562734482,-0.0032573318703065105,-0.007412803849089489,0
1890,2015-06-29,17596.34961,18.85,,,"2,060.49",14.69,"43,050","1,157.69",,,,,,,,,0
1891,2015-06-28,,,,,,,,,,,,,,,,,0
1892,2015-06-27,,,,,,,,,,,,,,,,,0
1893,2015-06-26,17946.67969,14.02,,,"2,090.26",12.66,"42,560","1,150.79",0.003143136700391053,0.0007135212575283284,,,0.0024908283381862,-0.013338761911514924,-0.0021124289042992253,0.0064598750469652,0
1894,2015-06-25,17890.35938,14.01,,,"2,085.06",12.83,"42,650","1,143.38",-0.004223010666284944,0.0550193755911992,,,-0.00022538777582540535,0.00861062071556889,-0.0023419214450811437,0.0023466789515907663,0
1895,2015-06-24,17966.07031,13.26,,,"2,085.53",12.72,"42,750","1,140.70",-0.009858806345421451,0.09072042719271568,,,0.002078369156946911,-0.02943667229512964,0.005159486117227061,0.0019832048410663113,0
1896,2015-06-23,18144.07031,12.11,,,"2,081.20",13.1,"42,530","1,138.44",0.0013396820191048865,-0.05071509257901645,,,0.012590946635880191,-0.08344267577672385,-0.003989210969036684,0.005628755793798801,0
1897,2015-06-22,18119.7793,12.74,,,"2,055.16",14.24,"42,700","1,132.05",,,,,,,,,0
1898,2015-06-21,,,,,,,,,,,,,,,,,0
1899,2015-06-20,,,,,,,,,,,,,,,,,0
1900,2015-06-19,18015.94922,13.96,,,"2,046.96",13.9,"42,840","1,139.57",-0.005529251503554225,0.056737130605003336,,,0.0024848135969057885,-0.021353124470568946,0.007732903208849315,-0.0011751913230724368,0
1901,2015-06-18,18115.83984,13.19,,,"2,041.88",14.2,"42,510","1,140.91",0.009991301788610874,-0.09468968269730546,,,0.0034439316407167573,-0.011204599012863132,-0.00445957786388007,-0.00969941400943387,0
1902,2015-06-17,17935.74023,14.5,,,"2,034.86",14.36,"42,700","1,152.03",0.0017443959504825448,-0.021153978853178688,,,0.0030219681525592203,0.00839165763624838,-0.0011702751481903206,-0.0007115338191973748,0
1903,2015-06-16,17904.48047,14.81,,,"2,028.72",14.24,"42,750","1,152.85",0.006348724808534851,-0.03841531957108044,,,-0.006681364266956086,0.019858808649603255,0.0049243856106781945,0.0015191304816059847,0
1904,2015-06-15,17791.16992,15.39,,,"2,042.32",13.96,"42,540","1,151.10",,,,,,,,,0
1905,2015-06-14,,,,,,,,,,,,,,,,,0
1906,2015-06-13,,,,,,,,,,,,,,,,,0
1907,2015-06-12,17898.83984,13.78,,,"2,052.17",13.3,"42,750","1,148.94",-0.007820646618083238,0.06987445424428368,,,-0.002161226314493689,-0.03835278311181568,0.005865119452398058,0.004702319252762477,0
1908,2015-06-11,18039.36914,12.85,,,"2,056.61",13.82,"42,500","1,143.55",0.002162542418829669,-0.028387023082311474,,,0.002575507822262427,-0.09911820751678704,-0.003288703927217992,-0.0005070639358890073,0
1909,2015-06-10,18000.40039,13.22,,,"2,051.32",15.26,"42,640","1,144.13",0.013217865281131053,-0.0903467062198522,,,-0.006176894024294554,-0.01818231908319036,0.0,-0.0077140453573045125,0
1910,2015-06-09,17764.03906,14.47,,,"2,064.03",15.54,"42,640","1,152.99",-0.00014138352419686655,-0.05512147929757839,,,-0.0005618494681876902,0.035367143837291344,-0.0014061403769898158,-0.004638010511916368,0
1911,2015-06-08,17766.55078,15.29,,,"2,065.19",15.0,"42,700","1,158.35",,,,,,,,,0
1912,2015-06-07,,,,,,,,,,,,,,,,,0
1913,2015-06-06,,,,,,,,,,,,,,,,,0
1914,2015-06-05,17849.46094,14.21,,,"2,068.10",14.44,"42,430","1,145.37",-0.0031390922500299265,-0.034581592504336865,,,-0.002298984823091618,-0.005524875931969916,-0.00587476721931913,-0.002154186450585386,0
1915,2015-06-04,17905.58008,14.71,,,"2,072.86",14.52,"42,680","1,147.84",-0.009487601789598687,0.07405568047070221,,,0.004690508161966302,0.04363816926000382,-0.0023402772207069987,0.0077487903134120595,0
1916,2015-06-03,18076.26953,13.66,,,"2,063.16",13.9,"42,780","1,138.98",0.0035651615836039506,-0.04158305184118572,,,-0.007475045671142922,0.03812778543656372,-0.0014015419252884445,-0.006938244457945451,0
1917,2015-06-02,18011.93945,14.24,,,"2,078.64",13.38,"42,840","1,146.91",-0.0015771359452294747,0.019142732714959147,,,-0.011351446091190737,0.005997019472374266,0.0,0.0016143321263097086,0
1918,2015-06-01,18040.36914,13.97,,,"2,102.37",13.3,"42,840","1,145.06",,,,,,,,,0
1919,2015-05-31,,,,,,,,,,,,,,,,,0
1920,2015-05-30,,,,,,,,,,,,,,,,,0
1921,2015-05-29,18010.67969,13.84,,,"2,114.80",12.59,"42,690","1,142.28",-0.006389046424864814,0.039047317782503234,,,0.0018505858763285005,-0.01966245020555929,0.0,0.00045533353967904243,0
1922,2015-05-28,18126.11914,13.31,,,"2,110.89",12.84,"42,690","1,141.76",-0.0020320753707018494,0.003009784062904197,,,0.0016072486089562371,-0.020046931945290756,0.0039901472961235505,0.0016216196079224734,0
1923,2015-05-27,18162.99023,13.27,,,"2,107.50",13.1,"42,520","1,139.91",0.006709195117733138,-0.057828038038402745,,,-0.016937596162021312,0.05814677817756126,-0.0053946419090220915,0.003444794478162467,0
1924,2015-05-26,18041.53906,14.06,,,"2,143.50",12.36,"42,750","1,135.99",,,,,,,,,0
1925,2015-05-25,,,,,,,,,,,,,,,,,0
1926,2015-05-24,,,,,,,,,,,,,,,,,0
1927,2015-05-23,,,,,,,,,,,,,,,,,0
1928,2015-05-22,18232.01953,12.13,,,"2,146.10",11.62,"42,720","1,123.83",-0.002942170555106886,0.0016501653909579254,,,0.010911558725417332,-0.0017196908795266994,-0.003038450391849431,-0.004572075737629017,0
1929,2015-05-21,18285.74023,12.11,,,"2,122.81",11.64,"42,850","1,128.98",1.8585146333964246e-05,-0.06164416311120684,,,-0.007850169937084888,0.004304784951631393,0.000933924886934076,-0.0017345751101183722,0
1930,2015-05-20,18285.40039,12.88,,,"2,139.54",11.59,"42,810","1,130.94",-0.0014749657911545839,0.0023319093349787427,,,0.008773900933144374,0.017406879892569425,-0.003264928273409604,0.007312646846286557,0
1931,2015-05-19,18312.39063,12.85,,,"2,120.85",11.39,"42,950","1,122.70",0.0007380115501795418,0.009382398771913518,,,0.00336752337922178,-0.01999197396467426,0.0018643678203785544,0.0027560881019799838,0
1932,2015-05-18,18298.88086,12.73,,,"2,113.72",11.62,"42,870","1,119.61",,,,,,,,,0
1933,2015-05-17,,,,,,,,,,,,,,,,,0
1934,2015-05-16,,,,,,,,,,,,,,,,,0
1935,2015-05-15,18272.56055,12.38,,,"2,106.50",12.14,"42,770","1,120.02",0.0011126862659098138,-0.028664382887567206,,,-0.0065439345105259205,-0.04980949228529159,0.0014038373854422333,-0.004649803946973676,0
1936,2015-05-14,18252.24023,12.74,,,"2,120.33",12.76,"42,710","1,125.24",0.010561132685110919,-0.07701918236118034,,,0.002914166459947342,-0.023238845931641185,0.009645998801142912,-0.008460077715162162,0
1937,2015-05-13,18060.49023,13.76,,,"2,114.16",13.06,"42,300","1,134.80",-0.00042848127298475007,-0.0072411612565595855,,,0.008259505079021973,0.026378565936308856,0.007593771659745362,0.004008729199032922,0
1938,2015-05-12,18068.23047,13.86,,,"2,096.77",12.72,"41,980","1,130.26",-0.0020423550145652345,0.0007217611284096771,,,-0.0002908813486886191,0.0007864727106133546,-0.0026168683899922976,0.004664659097142707,0
1939,2015-05-11,18105.16992,13.85,,,"2,097.38",12.71,"42,090","1,125.00",,,,,,,,,0
1940,2015-05-10,,,,,,,,,,,,,,,,,0
1941,2015-05-09,,,,,,,,,,,,,,,,,0
1942,2015-05-08,18191.10938,12.86,,,"2,085.52",12.54,"41,900","1,123.04",0.014789004055117187,-0.16255780899079128,,,-0.0026241958112451346,0.03324181224881568,-0.001907487464394884,-0.0011924786277515403,0
1943,2015-05-07,17924.06055,15.13,,,"2,091.00",12.13,"41,980","1,124.38",0.0045898411876239675,-0.0013210041551135253,,,-0.0064735018394815325,-0.022014749655032376,0.002146179433543517,0.009122039533724325,0
1944,2015-05-06,17841.98047,15.15,,,"2,104.58",12.4,"41,890","1,114.17",-0.004820714780805244,0.05704193838701853,,,,,,,0
1945,2015-05-05,17928.19922,14.31,,,,,,,-0.0079004134150663,0.10761478222713078,,,,,,,0
1946,2015-05-04,18070.40039,12.85,,,"2,132.23",12.1,"41,700","1,113.35",,,,,,,,,0
1947,2015-05-03,,,,,,,,,,,,,,,,,0
1948,2015-05-02,,,,,,,,,,,,,,,,,0
1949,2015-05-01,18024.06055,12.7,,,,,,,0.010235314169368332,-0.13598900015295606,,,,,,,0
1950,2015-04-30,17840.51953,14.55,,,"2,127.17",11.76,"42,000","1,106.54",-0.010871414049284734,0.08308283391442033,,,-0.00724158862753357,-0.041637988037584464,-0.0023781224049674358,0.0037393375244881137,0
1951,2015-04-29,18035.5293,13.39,,,"2,142.63",12.26,"42,100","1,102.41",-0.004128374774305277,0.07600556048656538,,,-0.0023494871307076426,-0.017785432433216314,0.0028544262958488617,-0.0015952291539222457,0
1952,2015-04-28,18110.14063,12.41,,,"2,147.67",12.48,"41,980","1,104.17",0.003993017794598218,-0.055635184299427105,,,-0.004585150221200382,-0.056846755592952374,0.012705432811182926,-0.002604898317235347,0
1953,2015-04-27,18037.9707,13.12,,,"2,157.54",13.21,"41,450","1,107.05",,,,,,,,,0
1954,2015-04-26,,,,,,,,,,,,,,,,,0
1955,2015-04-25,,,,,,,,,,,,,,,,,0
1956,2015-04-24,18080.14063,12.29,,,"2,159.80",13.1,"41,800","1,114.07",0.00118715423116007,-0.015341439363338212,,,-0.006281737905363044,-0.031557840407712166,0.0,-0.0029577334866732648,0
1957,2015-04-23,18058.68945,12.48,,,"2,173.41",13.52,"41,800","1,117.37",0.0011313929347635315,-0.018261722260081163,,,0.01367542679967549,0.09294611250944429,-0.007626347735064071,0.002401370292796027,0
1958,2015-04-22,18038.26953,12.71,,,"2,143.89",12.32,"42,120","1,114.69",0.0049283214418775765,-0.04160846723086843,,,-0.00041970956714499925,0.023820428118786298,0.0007125044832955,-0.0035015640557433413,0
1959,2015-04-21,17949.58984,13.25,,,"2,144.79",12.03,"42,090","1,118.60",-0.00474315128332442,-0.0037664827954768934,,,-0.0008947920904599881,-0.04708661999024074,-0.004503978219557605,0.004893052858836674,0
1960,2015-04-20,18034.92969,13.3,,,"2,146.71",12.61,"42,280","1,113.14",,,,,,,,,0
1961,2015-04-19,,,,,,,,,,,,,,,,,0
1962,2015-04-18,,,,,,,,,,,,,,,,,0
1963,2015-04-17,17826.30078,13.89,,,"2,143.50",12.29,"42,250","1,118.91",-0.015555707369724087,0.09747234280882015,,,0.0016809080859297193,-0.016942720730312024,-0.005899722127188271,-0.004325208399734487,0
1964,2015-04-16,18105.76953,12.6,,,"2,139.90",12.5,"42,500","1,123.76",-0.0003777005093634902,-0.018868484304382805,,,0.009361878388573858,0.04416089578576963,0.0002353218036509739,-0.0076590687150902255,0
1965,2015-04-15,18112.60938,12.84,,,"2,119.96",11.96,"42,490","1,132.40",0.004199818725068136,-0.06263835247404304,,,0.0038944392838946777,-0.010810916104215506,-0.0021159053386132537,0.002103942572941522,0
1966,2015-04-14,18036.69922,13.67,,,"2,111.72",12.09,"42,580","1,130.02",0.0033131919886500967,-0.019558754596519557,,,0.006079854572661524,0.0033140046900372914,-0.004686044188926139,-0.0038332835604901415,0
1967,2015-04-13,17977.03906,13.94,,,"2,098.92",12.05,"42,780","1,134.36",,,,,,,,,0
1968,2015-04-12,,,,,,,,,,,,,,,,,0
1969,2015-04-11,,,,,,,,,,,,,,,,,0
1970,2015-04-10,18057.65039,12.58,,,"2,087.76",11.37,"42,500","1,128.89",0.005493065453556559,-0.03974032864951411,,,0.013934432278219892,0.022233018940008325,-0.0009407338417199851,0.0008241576113971552,0
1971,2015-04-09,17958.73047,13.09,,,"2,058.87",11.12,"42,540","1,127.96",0.0031354602173857354,-0.06577915688385563,,,-0.0001894063573351822,-0.015172089339134352,-0.006093292815659938,0.00018619414783531087,0
1972,2015-04-08,17902.50977,13.98,,,"2,059.26",11.29,"42,800","1,127.75",0.0015143333005349037,-0.05564717871439148,,,0.005956732799061367,0.03057792189906084,0.00046739893349154784,0.0035709882138901445,0
1973,2015-04-07,17875.41992,14.78,,,"2,047.03",10.95,"42,780","1,123.73",-0.00030370562215282446,0.002710028758865158,,,0.00029315053978637364,0.002743485945750834,0.0007015082714903033,0.0028517214303307617,0
1974,2015-04-06,17880.84961,14.74,,,"2,046.43",10.92,"42,750","1,120.53",,,,,,,,,0
1975,2015-04-05,,,,,,,,,,,,,,,,,0
1976,2015-04-04,,,,,,,,,,,,,,,,,0
1977,2015-04-03,,,,,"2,045.42",11.02,"42,750","1,127.75",,,,,0.008025587378348024,-0.023319442345144416,0.00023394549176760323,-0.003204790447892734,0
1978,2015-04-02,17763.24023,14.67,,,"2,029.07",11.28,"42,740","1,131.37",0.0036693743875093566,-0.02955218412975787,,,0.00030560539680647816,-0.007067167223092443,0.007515300754465137,-0.006545788667484452,0
1979,2015-04-01,17698.17969,15.11,,,"2,028.45",11.36,"42,420","1,138.80",-0.004394143251780688,-0.011842243656322698,,,-0.006182627791460823,0.02405461193072954,-0.0021193932341623156,-0.0055081601155207195,0
1980,2015-03-31,17776.11914,15.29,,,"2,041.03",11.09,"42,510","1,145.09",-0.011198875375953453,0.05236095304487433,,,0.0053990851037385434,-0.022292496937330316,-0.007265940790838006,0.0027984521844137992,0
1981,2015-03-30,17976.31055,14.51,,,"2,030.04",11.34,"42,820","1,141.89",,,,,,,,,0
1982,2015-03-29,,,,,,,,,,,,,,,,,0
1983,2015-03-28,,,,,,,,,,,,,,,,,0
1984,2015-03-27,17712.66016,15.07,,,"2,019.80",11.31,"43,000","1,140.04",0.0019456815157093408,-0.047303927394517054,,,-0.0013655391547909325,-0.03901665234245173,0.002328289759591168,-0.004419887027123468,0
1985,2015-03-26,17678.23047,15.8,,,"2,022.56",11.76,"42,900","1,145.09",-0.0022775302921193264,0.02304839543629109,,,-0.009962275256084613,0.00426076486085474,0.005844551996283225,0.0076002662574204205,0
1986,2015-03-25,17718.53906,15.44,,,"2,042.81",11.71,"42,650","1,136.42",-0.016378994376493348,0.12542224387526374,,,0.0007051599389205643,0.009438079497307168,-0.00351082865006297,-0.002908421969774603,0
1987,2015-03-24,18011.14063,13.62,,,"2,041.37",11.6,"42,800","1,139.73",-0.005807191466086888,0.015538603427779166,,,0.0023443104832597387,-0.006016348186145639,-0.004662013105811301,-0.009996111014668919,0
1988,2015-03-23,18116.03906,13.41,,,"2,036.59",11.67,"43,000","1,151.18",,,,,,,,,0
1989,2015-03-22,,,,,,,,,,,,,,,,,0
1990,2015-03-21,,,,,,,,,,,,,,,,,0
1991,2015-03-20,18127.65039,13.02,,,"2,037.24",11.17,"42,970","1,160.27",0.00934540493497227,-0.07755823434587461,,,-0.00031900823066373645,-0.018625815617075554,0.004431494132644148,0.00579992377128983,0
1992,2015-03-19,17959.0293,14.07,,,"2,037.89",11.38,"42,780","1,153.56",-0.006502558712836956,0.007132697857427287,,,0.004643004253727621,-0.07121652504526439,0.010102282556196242,-0.012183189215944157,0
1993,2015-03-18,18076.18945,13.97,,,"2,028.45",12.22,"42,350","1,167.70",0.012643601478901739,-0.11419751729378658,,,-0.0007195024901609938,0.05552309049921794,-0.00823049913651548,0.0009681828479736893,0
1994,2015-03-17,17849.08008,15.66,,,"2,029.91",11.56,"42,700","1,166.57",-0.007164550764468782,0.003197956035316293,,,0.021199427798639255,0.0,-0.00932407687512329,-0.002824812273698311,0
1995,2015-03-16,17977.41992,15.61,,,"1,987.33",11.56,"43,100","1,169.87",,,,,,,,,0
1996,2015-03-15,,,,,,,,,,,,,,,,,0
1997,2015-03-14,,,,,,,,,,,,,,,,,0
1998,2015-03-13,17749.31055,16.0,,,"1,985.79",11.45,"42,900","1,164.91",-0.008187004282339741,0.03692335410459789,,,0.007683829554033234,-0.10597168256906657,0.005844551996283225,0.0023634882321052256,0
1999,2015-03-12,17895.2207,15.42,,,"1,970.59",12.73,"42,650","1,162.16",0.014625962916769384,-0.08987158769951444,,,-0.005182958492457466,0.028687226164918766,-0.0023419214450811437,-0.0013070548416024542,0
2000,2015-03-11,17635.39063,16.870001,,,"1,980.83",12.37,"42,750","1,163.68",-0.0015609138183596957,0.010727158244838641,,,-0.001987089618939057,0.04463550841410095,0.003514942107444592,0.0035553986050125327,0
2001,2015-03-10,17662.93945,16.690001,,,"1,984.77",11.83,"42,600","1,159.55",-0.018665362645452613,0.10276757521811175,,,-0.004047682637351913,0.012760700590214488,0.00023476934020255231,0.009575255672065094,0
2002,2015-03-09,17995.7207,15.06,,,"1,992.82",11.68,"42,590","1,148.50",,,,,,,,,0
2003,2015-03-08,,,,,,,,,,,,,,,,,0
2004,2015-03-07,,,,,,,,,,,,,,,,,0
2005,2015-03-06,17856.7793,15.2,,,"2,012.94",10.78,"43,050","1,134.97",-0.015500283938127447,0.07938502925456571,,,0.007259487621433927,-0.011070223754247033,-0.006944472352811046,-0.0026397544520098625,0
